Villanova,107.7
Duke,107.5
W Virginia,107.5
N Carolina,107.0
Connecticut,107.0
Indiana,106.8
Cincinnati,106.8
Michigan St,106.8
Tennessee,106.7
Georgetown,106.6
Kentucky,106.6
Marquette,106.5
Iowa,106.5
LSU,106.5
Michigan,106.4
Illinois,106.3
Maryland,106.3
Wisconsin,106.3
Baylor,106.2
Notre Dame,106.1
DePaul,106.1
Arizona,106.1
Texas,106.1
NC State,106.1
Pittsburgh,106.1
Miami (FL),106.0
Florida St,105.9
Louisville,105.9
Syracuse,105.9
Ohio State,105.7
Vanderbilt,105.7
Virginia,105.7
Alabama,105.7
S Carolina,105.7
Seton Hall,105.6
Providence,105.6
Oklahoma,105.5
Arkansas,105.3
VA Tech,105.3
Boston Col,105.3
Clemson,105.3
Minnesota,105.2
Florida,105.2
Northwestern,105.1
UCLA,105.1
Wake Forest,105.1
Iowa State,105.1
Kansas,105.0
N Iowa,105.0
GA Tech,105.0
St Josephs,105.0
California,104.9
Oklahoma St,104.9
Missouri St,104.9
Rutgers,104.8
Stanford,104.6
Bradley,104.5
Wichita St,104.5
Creighton,104.5
St Johns,104.5
S Illinois,104.5
Georgia,104.4
Purdue,104.4
Colorado,104.4
Oregon,104.4
Wash State,104.3
Texas A&M,104.3
Penn State,104.2
Kansas St,104.2
Temple,104.2
Washington,104.0
Texas Tech,104.0
Auburn,103.9
USC,103.9
Miss State,103.8
Nebraska,103.8
Memphis,103.6
Missouri,103.5
Gonzaga,103.3
Arizona St,103.3
S Florida,103.3
Oregon St,103.1
Drake,103.1
LA Tech,103.1
Nevada,103.0
U Mass,103.0
UNLV,103.0
Xavier,102.9
Mississippi,102.7
Saint Louis,102.7
Charlotte,102.6
Geo Mason,102.5
Indiana St,102.5
Hofstra,102.5
NC-Wilmgton,102.4
Loyola Mymt,102.4
BYU,102.4
N Mex State,102.4
San Diego St,102.3
Hawaii,102.3
Dayton,102.2
Fresno St,102.1
Illinois St,102.1
UAB,102.1
Pepperdine,102.1
Miami (OH),102.0
Old Dominion,102.0
Evansville,102.0
Colorado St,102.0
La Salle,102.0
New Mexico,102.0
Fordham,102.0
Air Force,102.0
St Marys,101.9
Utah,101.9
Butler,101.9
Utah State,101.8
Akron,101.8
Drexel,101.8
Northeastrn,101.8
Houston,101.7
Kent State,101.7
WI-Milwkee,101.7
Rhode Island,101.7
Santa Clara,101.6
San Fransco,101.5
Idaho,101.5
Geo Wshgtn,101.4
San Jose St,101.4
Wyoming,101.4
Iona,101.3
TX El Paso,101.2
Ohio,101.2
VCU,101.2
Boise State,101.2
TX Christian,101.1
San Diego,101.0
N Illinois,100.9
Siena,100.8
IL-Chicago,100.7
Buffalo,100.7
Portland,100.7
Marist,100.7
Manhattan,100.7
E Washingtn,100.7
W Kentucky,100.6
LA Lafayette,100.6
Loyola-Chi,100.5
Detroit,100.5
Bowling Grn,100.4
Richmond,100.4
Fairfield,100.4
Georgia St,100.3
NW State,100.3
Wright State,100.3
St Peters,100.2
Niagara,100.2
Bucknell,100.2
WI-Grn Bay,100.0
